id,quarter,avg_d,avg_u,avg_l,name
UA46,2020-07-01,40.21,41.24,10.26,Lvivska
UA46,2020-10-01,43.41,45.41,9.47,Lvivska
UA46,2021-01-01,48.12,50.12,9.16,Lvivska
UA46,2021-04-01,54.53,52.47,8.69,Lvivska
UA46,2021-07-01,58.26,55.71,8.54,Lvivska
UA46,2021-10-01,63.71,61.42,8.2,Lvivska
UA46,2022-01-01,65.27,62.3,9.01,Lvivska
UA46,2022-04-01,72.46,66.69,8.8,Lvivska
UA48,2019-01-01,28.03,34.6,32.41,Mykolaivska
UA48,2019-04-01,26.4,31.97,32.84,Mykolaivska
UA48,2019-07-01,27.56,33.38,30.23,Mykolaivska
UA48,2019-10-01,26.47,34.07,29.7,Mykolaivska
UA48,2020-01-01,25.39,31.91,31.47,Mykolaivska
UA48,2020-04-01,29.59,34.4,29.23,Mykolaivska
UA48,2020-07-01,30.81,36.68,26.55,Mykolaivska
UA48,2020-10-01,30.1,37.12,27.39,Mykolaivska
UA48,2021-01-01,34.05,41.13,25.01,Mykolaivska
UA48,2021-04-01,40.08,42.28,21.92,Mykolaivska
UA48,2021-07-01,44.75,45.25,21.38,Mykolaivska
UA48,2021-10-01,46.24,47.77,21.6,Mykolaivska
UA48,2022-01-01,47.79,51.5,19.67,Mykolaivska
UA48,2022-04-01,44.63,46.91,20.35,Mykolaivska
UA51,2019-01-01,38.22,38.55,13.55,Odeska
UA51,2019-04-01,38.75,37.09,14.26,Odeska
UA51,2019-07-01,38.96,37.99,10.77,Odeska
UA51,2019-10-01,39.73,40.31,9.68,Odeska
UA51,2020-01-01,39.53,40.96,9.38,Odeska
UA51,2020-04-01,41.47,42.62,10.04,Odeska
UA51,2020-07-01,42.23,43.84,8.84,Odeska
UA51,2020-10-01,46.22,47.75,7.41,Odeska
UA51,2021-01-01,50.27,50.73,7.91,Odeska
UA51,2021-04-01,53.59,51.75,6.82,Odeska
UA51,2021-07-01,54.83,52.9,6.85,Odeska
UA51,2021-10-01,62.94,60.97,6.65,Odeska
UA51,2022-01-01,63.73,63.57,6.77,Odeska
UA51,2022-04-01,61.34,62.72,7.76,Odeska
UA53,2019-01-01,32.19,35.27,20.07,Poltavska
UA53,2019-04-01,34.57,35.76,24.28,Poltavska
UA53,2019-07-01,33.04,36.74,17.74,Poltavska
UA53,2019-10-01,30.82,35.95,16.31,Poltavska
UA53,2020-01-01,30.57,34.34,18.53,Poltavska
UA53,2020-04-01,33.23,36.88,17.26,Poltavska
UA53,2020-07-01,35.45,39.06,14.65,Poltavska
UA53,2020-10-01,37.99,43.63,12.76,Poltavska
UA53,2021-01-01,41.2,47.39,11.72,Poltavska
UA53,2021-04-01,43.86,46.43,11.04,Poltavska
UA53,2021-07-01,48.81,50.6,11.95,Poltavska
UA53,2021-10-01,56.79,59.49,9.99,Poltavska
UA53,2022-01-01,54.67,58.41,10.97,Poltavska
UA53,2022-04-01,51.04,55.04,13.37,Poltavska
UA56,2019-01-01,27.98,29.83,29.25,Rivnenska
UA56,2019-04-01,28.13,29.61,26.58,Rivnenska
UA56,2019-07-01,32.43,36.53,17.93,Rivnenska
UA56,2019-10-01,32.79,38.23,17.38,Rivnenska
UA56,2020-01-01,30.87,36.42,17.57,Rivnenska
UA56,2020-04-01,34.75,39.25,16.1,Rivnenska
UA56,2020-07-01,36.41,41.62,13.94,Rivnenska
UA56,2020-10-01,37.44,42.72,14.11,Rivnenska
UA56,2021-01-01,41.56,45.18,13.02,Rivnenska
UA56,2021-04-01,45.98,47.02,11.49,Rivnenska
UA56,2021-07-01,49.8,50.49,10.64,Rivnenska
UA56,2021-10-01,50.46,52.43,10.82,Rivnenska
UA56,2022-01-01,48.93,52.76,16.35,Rivnenska
UA56,2022-04-01,54.03,55.2,13.63,Rivnenska
UA59,2019-01-01,28.07,30.53,38.46,Sumska
UA59,2019-04-01,26.44,28.03,36.32,Sumska
UA59,2019-07-01,27.9,30.88,27.61,Sumska
UA59,2019-10-01,29.18,33.48,20.65,Sumska
UA59,2020-01-01,28.19,32.62,19.79,Sumska
UA59,2020-04-01,30.63,35.1,18.56,Sumska
UA59,2020-07-01,33.29,38.16,14.92,Sumska
UA59,2020-10-01,33,39.33,14.05,Sumska
UA59,2021-01-01,35.56,40.41,13.5,Sumska
UA59,2021-04-01,39.55,41.12,13.49,Sumska
UA59,2021-07-01,45,46.6,12.88,Sumska
UA59,2021-10-01,47.83,49.51,10.73,Sumska
UA59,2022-01-01,42.23,46.58,12.98,Sumska
UA59,2022-04-01,47.25,50.92,13.09,Sumska
UA61,2019-01-01,27.47,28.33,27.55,Ternopilska
UA61,2019-04-01,28.1,29.98,31.34,Ternopilska
UA61,2019-07-01,31.1,31.72,17.21,Ternopilska
UA61,2019-10-01,32.43,35,14.77,Ternopilska
UA61,2020-01-01,32.63,35.41,12.82,Ternopilska
UA61,2020-04-01,35.44,38.13,12.27,Ternopilska
UA61,2020-07-01,36.82,39.92,10.65,Ternopilska
UA61,2020-10-01,42.86,48.27,10.61,Ternopilska
UA61,2021-01-01,51.99,58.56,9.13,Ternopilska
UA61,2021-04-01,61.53,62.61,8.1,Ternopilska
UA61,2021-07-01,65.72,68.12,7.73,Ternopilska
UA61,2021-10-01,81.1,86.68,7.61,Ternopilska
UA61,2022-01-01,69.4,71.73,9.02,Ternopilska
UA61,2022-04-01,68.84,71.96,7.88,Ternopilska
UA63,2019-01-01,40.93,42.77,15.71,Kharkivska
UA63,2019-04-01,43.05,44.76,17.11,Kharkivska
UA63,2019-07-01,43.42,47.34,12.27,Kharkivska
UA63,2019-10-01,43.23,48.33,9.96,Kharkivska
UA63,2020-01-01,42.49,47.78,9.52,Kharkivska
UA63,2020-04-01,46.64,52.39,9.91,Kharkivska
UA63,2020-07-01,48.96,54.82,9.15,Kharkivska
UA63,2020-10-01,51.77,58.52,8.31,Kharkivska
UA63,2021-01-01,56.17,62.54,7.53,Kharkivska
UA63,2021-04-01,61.24,64.2,6.51,Kharkivska
UA63,2021-07-01,67.43,69.45,6.67,Kharkivska
UA63,2021-10-01,75.22,76.95,5.69,Kharkivska
UA63,2022-01-01,74.04,77.04,6.22,Kharkivska
UA63,2022-04-01,65.02,68.52,10.02,Kharkivska
UA65,2019-01-01,25.25,29.39,32.04,Khersonska
UA65,2019-04-01,25.86,28.54,30.6,Khersonska
UA65,2019-07-01,25.26,30.52,28.51,Khersonska
UA65,2019-10-01,26.29,31.91,26.61,Khersonska
UA65,2020-01-01,25.59,31.05,27.09,Khersonska
UA65,2020-04-01,27.27,33.08,26.07,Khersonska
UA65,2020-07-01,27.22,31.67,24.36,Khersonska
UA65,2020-10-01,31.63,38.31,19.1,Khersonska
UA65,2021-01-01,33.67,40.68,18.59,Khersonska
UA65,2021-04-01,38.07,40.95,18.08,Khersonska
UA65,2021-07-01,37.75,38.95,19.65,Khersonska
UA65,2021-10-01,45.09,47.91,16.68,Khersonska
UA65,2022-01-01,36.77,43.03,20.53,Khersonska
UA65,2022-04-01,28.08,34.35,31.51,Khersonska
UA68,2019-01-01,29.25,31.23,25.87,Khmelnytska
UA68,2019-04-01,29.33,31.13,31.32,Khmelnytska
UA68,2019-07-01,31.29,34.4,23.58,Khmelnytska
UA68,2019-10-01,32.2,34.44,17.91,Khmelnytska
UA68,2020-01-01,30.05,34.47,18.31,Khmelnytska
UA68,2020-04-01,32.48,35.77,18.58,Khmelnytska
UA68,2020-07-01,34.39,37.72,15.04,Khmelnytska
UA68,2020-10-01,36.9,40.62,13.93,Khmelnytska
UA68,2021-01-01,40.67,44.84,12.42,Khmelnytska
UA68,2021-04-01,44.72,45.31,12.39,Khmelnytska
UA68,2021-07-01,48.29,47.64,11.7,Khmelnytska
UA68,2021-10-01,52.68,53.61,10.96,Khmelnytska
UA68,2022-01-01,50,52.37,11.64,Khmelnytska
UA68,2022-04-01,52.37,54.63,10.55,Khmelnytska
UA71,2019-01-01,29.23,31.26,30.57,Cherkaska
UA71,2019-04-01,28.22,28.12,30.77,Cherkaska
UA71,2019-07-01,32.29,34.05,20.22,Cherkaska
UA71,2019-10-01,33.09,36.79,15.8,Cherkaska
UA71,2020-01-01,31.91,35.47,16.55,Cherkaska
UA71,2020-04-01,34.32,38.4,15.16,Cherkaska
UA71,2020-07-01,36.02,40.45,12.15,Cherkaska
UA71,2020-10-01,38.76,44.35,10.45,Cherkaska
UA71,2021-01-01,41.01,46.94,10.61,Cherkaska
UA71,2021-04-01,45.65,48.61,9.84,Cherkaska
UA71,2021-07-01,47.82,49.62,9.47,Cherkaska
UA71,2021-10-01,50.95,54.39,7.66,Cherkaska
UA71,2022-01-01,50.84,53.47,7.33,Cherkaska
UA71,2022-04-01,50.99,53.82,8.86,Cherkaska
UA73,2019-01-01,32.02,31.66,16.76,Chernivetska
UA73,2019-04-01,35.51,34.84,14.91,Chernivetska
UA73,2019-07-01,35.85,35.49,13.43,Chernivetska
UA73,2019-10-01,34.7,35.3,12.17,Chernivetska
UA73,2020-01-01,34.82,36.82,12.47,Chernivetska
UA73,2020-04-01,37.01,39.04,12.07,Chernivetska
UA73,2020-07-01,39.23,41.4,9.54,Chernivetska
UA73,2020-10-01,40.87,45.16,9.45,Chernivetska
UA73,2021-01-01,45.56,50.75,9.8,Chernivetska
UA73,2021-04-01,54.53,53.3,8.69,Chernivetska
UA73,2021-07-01,62.42,61.2,9.32,Chernivetska
UA73,2021-10-01,63.68,64.09,8.92,Chernivetska
UA73,2022-01-01,62.21,66.16,8.4,Chernivetska
UA73,2022-04-01,63.25,67.99,8.47,Chernivetska
UA74,2019-01-01,24.22,25.34,33.93,Chernihivska
UA74,2019-04-01,22.73,23.12,43.42,Chernihivska
UA74,2019-07-01,27.41,29.36,29.13,Chernihivska
UA74,2019-10-01,29.43,32.53,19.74,Chernihivska
UA74,2020-01-01,28.44,31.5,20.13,Chernihivska
UA74,2020-04-01,30.31,33,23.86,Chernihivska
UA74,2020-07-01,32.31,36.87,17.54,Chernihivska
UA74,2020-10-01,34.69,40.08,13.98,Chernihivska
UA74,2021-01-01,37.19,42.48,11.83,Chernihivska
UA74,2021-04-01,43.94,45.6,10.42,Chernihivska
UA74,2021-07-01,42.61,43.85,12.08,Chernihivska
UA74,2021-10-01,49.46,51.48,10.09,Chernihivska
UA74,2022-01-01,46.96,53.75,10.46,Chernihivska
UA74,2022-04-01,48.22,53.3,15.14,Chernihivska
UA80,2019-01-01,56.26,50.48,8.61,Kyivska
UA80,2019-04-01,56.5,51.19,8.04,Kyivska
UA80,2019-07-01,58.8,55.24,5.86,Kyivska
UA80,2019-10-01,58.63,57.87,5.08,Kyivska
UA80,2020-01-01,58.95,58.15,5.01,Kyivska
UA80,2020-04-01,65.32,64.58,4.89,Kyivska
UA80,2020-07-01,69.51,68.46,4.92,Kyivska
UA80,2020-10-01,75.03,74.11,4.25,Kyivska
UA80,2021-01-01,83.23,81.88,4.12,Kyivska
UA80,2021-04-01,90.62,84.29,4.07,Kyivska
UA80,2021-07-01,96.77,89.06,4.41,Kyivska
UA80,2021-10-01,104.38,96.7,4.23,Kyivska
UA80,2022-01-01,109.56,102.29,4.2,Kyivska
UA80,2022-04-01,111.11,105.39,5.36,Kyivska
UA85,2019-01-01,44.47,40.46,12.35,Sevastopilska
UA85,2019-04-01,44.03,44.74,8.3,Sevastopilska
UA85,2019-07-01,45.23,45.39,9.72,Sevastopilska
UA85,2019-10-01,50.96,52.87,6.67,Sevastopilska
UA85,2020-01-01,50.49,53.38,5.87,Sevastopilska
UA85,2020-04-01,51.2,53.6,4.83,Sevastopilska
UA85,2020-07-01,47.42,49.92,5.26,Sevastopilska
UA85,2020-10-01,52.27,54.62,5.42,Sevastopilska
UA85,2021-01-01,57.57,61.46,4.99,Sevastopilska
UA85,2021-04-01,61.22,60.98,4.75,Sevastopilska
UA85,2021-07-01,58.82,59.07,4.9,Sevastopilska
UA85,2021-10-01,67.79,68.07,4.57,Sevastopilska
UA85,2022-01-01,74.81,77.05,5.01,Sevastopilska
UA85,2022-04-01,72.26,75.07,5.4,Sevastopilska
UKC1,2019-01-01,50.15,9.98,24.57,Tees Valley and Durham
UKC1,2019-04-01,54.98,10.54,26.97,Tees Valley and Durham
UKC1,2019-07-01,61.86,11.99,25.2,Tees Valley and Durham
UKC1,2019-10-01,65.28,13.07,23.1,Tees Valley and Durham
UKC1,2020-01-01,66.5,13.38,23.21,Tees Valley and Durham
UKC1,2020-04-01,68.53,13.77,23.29,Tees Valley and Durham
UKC1,2020-07-01,69.17,14.62,22.99,Tees Valley and Durham
UKC1,2020-10-01,74.3,16.27,22.16,Tees Valley and Durham
UKC1,2021-01-01,82.38,17.41,22.02,Tees Valley and Durham
UKC1,2021-04-01,98.79,24.5,22.82,Tees Valley and Durham
UKC1,2021-07-01,109.75,31.5,23.18,Tees Valley and Durham
UKC1,2021-10-01,121.6,35.98,22.59,Tees Valley and Durham
UKC1,2022-01-01,132.43,41.86,22.78,Tees Valley and Durham
UKC1,2022-04-01,135.69,46.36,22.11,Tees Valley and Durham
UKC2,2019-01-01,47.73,10.64,25.46,Northumberland and Tyne and Wear
UKC2,2019-04-01,49.29,11.06,27.34,Northumberland and Tyne and Wear
UKC2,2019-07-01,55.64,12.6,25.02,Northumberland and Tyne and Wear
UKC2,2019-10-01,58.31,13.27,24.75,Northumberland and Tyne and Wear
UKC2,2020-01-01,60.17,13.62,24.02,Northumberland and Tyne and Wear
UKC2,2020-04-01,60.6,13.89,24.31,Northumberland and Tyne and Wear
UKC2,2020-07-01,59.17,14.27,25.19,Northumberland and Tyne and Wear
UKC2,2020-10-01,68.84,15.69,21.88,Northumberland and Tyne and Wear
UKC2,2021-01-01,75.47,17.16,22.41,Northumberland and Tyne and Wear
UKC2,2021-04-01,84.67,18.15,22.86,Northumberland and Tyne and Wear
UKC2,2021-07-01,92.31,19.67,22.86,Northumberland and Tyne and Wear
UKC2,2021-10-01,100.66,21.39,22.45,Northumberland and Tyne and Wear
UKC2,2022-01-01,109.44,23.32,22.89,Northumberland and Tyne and Wear
UKC2,2022-04-01,115.62,26.82,22.8,Northumberland and Tyne and Wear
UKD1,2019-01-01,36.03,17.23,30.42,Cumbria
UKD1,2019-04-01,35.61,16.5,33.86,Cumbria
UKD1,2019-07-01,38.5,17.5,32.69,Cumbria
UKD1,2019-10-01,39.77,16.67,30.47,Cumbria
UKD1,2020-01-01,40.44,17.11,27.45,Cumbria
UKD1,2020-04-01,41.65,18.32,30.06,Cumbria
UKD1,2020-07-01,41.07,19.39,28.93,Cumbria
UKD1,2020-10-01,44.32,19.66,25.29,Cumbria
UKD1,2021-01-01,45.4,19.94,24.69,Cumbria
UKD1,2021-04-01,51.7,23.7,26.12,Cumbria
UKD1,2021-07-01,51.41,24.77,28.81,Cumbria
UKD1,2021-10-01,58.01,27.92,27.01,Cumbria
UKD1,2022-01-01,66,30.3,26.64,Cumbria
UKD1,2022-04-01,67.1,31.38,26.61,Cumbria
UKD3,2019-01-01,63.61,11.68,20.01,Greater Manchester
UKD3,2019-04-01,68.52,12.66,20.62,Greater Manchester
UKD3,2019-07-01,69.92,14.29,19.03,Greater Manchester
UKD3,2019-10-01,70.58,15.52,17.78,Greater Manchester
UKD3,2020-01-01,69.61,15.41,17.73,Greater Manchester
UKD3,2020-04-01,72.6,15.78,17.73,Greater Manchester
UKD3,2020-07-01,73.77,16.54,17.09,Greater Manchester
UKD3,2020-10-01,78.13,17.7,16.33,Greater Manchester
UKD3,2021-01-01,80.95,18.55,16.47,Greater Manchester
UKD3,2021-04-01,94.91,20.61,16.55,Greater Manchester
UKD3,2021-07-01,104.79,22.41,16.39,Greater Manchester
UKD3,2021-10-01,110.91,23.91,16.13,Greater Manchester
UKD3,2022-01-01,120.26,24.97,16.7,Greater Manchester
UKD3,2022-04-01,124.04,26.53,16.75,Greater Manchester
UKD4,2019-01-01,50.59,12.47,25.02,Lancashire
UKD4,2019-04-01,53.25,13.53,25.52,Lancashire
UKD4,2019-07-01,55.16,14.21,22.85,Lancashire
UKD4,2019-10-01,56.32,14.88,22.77,Lancashire
UKD4,2020-01-01,56.63,15.47,20.88,Lancashire
UKD4,2020-04-01,59.97,16.1,22.41,Lancashire
UKD4,2020-07-01,59.92,17.48,21.41,Lancashire
UKD4,2020-10-01,64.73,18.55,19.08,Lancashire
UKD4,2021-01-01,67.81,20.96,18.67,Lancashire
UKD4,2021-04-01,78.87,22.53,19.4,Lancashire
UKD4,2021-07-01,83.74,22.82,19.94,Lancashire
UKD4,2021-10-01,90.14,24.08,19.09,Lancashire
UKD4,2022-01-01,98.98,25.31,19.18,Lancashire
UKD4,2022-04-01,101.61,26.19,19.64,Lancashire
UKD6,2019-01-01,45.35,10.51,26.86,Cheshire
UKD6,2019-04-01,47.61,11.14,27.39,Cheshire
UKD6,2019-07-01,49.85,11.98,24.41,Cheshire
UKD6,2019-10-01,51.65,12.93,22.44,Cheshire
UKD6,2020-01-01,51.93,13.24,22.07,Cheshire
UKD6,2020-04-01,54.01,13.67,23.02,Cheshire
UKD6,2020-07-01,54.94,14.92,22.15,Cheshire
UKD6,2020-10-01,59.16,16.07,20.43,Cheshire
UKD6,2021-01-01,63.82,16.89,18.89,Cheshire
UKD6,2021-04-01,73.64,17.88,18.84,Cheshire
UKD6,2021-07-01,82.34,20.4,19.27,Cheshire
UKD6,2021-10-01,89.38,22.86,18.55,Cheshire
UKD6,2022-01-01,96.25,23.79,19.75,Cheshire
UKD6,2022-04-01,101.57,26.12,19.48,Cheshire
UKD7,2019-01-01,63.82,10.41,22.14,Merseyside
UKD7,2019-04-01,70.24,11.49,22.69,Merseyside
UKD7,2019-07-01,69.58,13.52,21.02,Merseyside
UKD7,2019-10-01,69.24,14.29,19.93,Merseyside
UKD7,2020-01-01,70.55,14.7,19.48,Merseyside
UKD7,2020-04-01,74.27,15.13,20.01,Merseyside
UKD7,2020-07-01,75.29,16.14,19.23,Merseyside
UKD7,2020-10-01,78.56,17.46,17.83,Merseyside
UKD7,2021-01-01,83.28,18.4,18.1,Merseyside
UKD7,2021-04-01,98.5,19.88,18.31,Merseyside
UKD7,2021-07-01,107.57,21.66,19.13,Merseyside
UKD7,2021-10-01,113.66,22.89,18.53,Merseyside
UKD7,2022-01-01,124.87,24.11,18.67,Merseyside
UKD7,2022-04-01,128.04,25.66,19.31,Merseyside
UKE1,2019-01-01,47.06,10.4,27.02,East Yorkshire and Northern Lincolnshire
UKE1,2019-04-01,47.38,10.7,30.38,East Yorkshire and Northern Lincolnshire
UKE1,2019-07-01,51.48,12.16,28.66,East Yorkshire and Northern Lincolnshire
UKE1,2019-10-01,51.95,12.53,25.94,East Yorkshire and Northern Lincolnshire
UKE1,2020-01-01,52.43,12.84,25.27,East Yorkshire and Northern Lincolnshire
UKE1,2020-04-01,56.15,13.18,25.51,East Yorkshire and Northern Lincolnshire
UKE1,2020-07-01,55.6,13.51,26.58,East Yorkshire and Northern Lincolnshire
UKE1,2020-10-01,64.12,15.57,22.71,East Yorkshire and Northern Lincolnshire
UKE1,2021-01-01,71.9,17.01,21.65,East Yorkshire and Northern Lincolnshire
UKE1,2021-04-01,77.44,18.31,25.36,East Yorkshire and Northern Lincolnshire
UKE1,2021-07-01,82.23,18.68,27.75,East Yorkshire and Northern Lincolnshire
UKE1,2021-10-01,94.47,20.82,25.97,East Yorkshire and Northern Lincolnshire
UKE1,2022-01-01,95.11,20.64,25.39,East Yorkshire and Northern Lincolnshire
UKE1,2022-04-01,96.34,21.86,26.5,East Yorkshire and Northern Lincolnshire
UKE2,2019-01-01,40.45,16.56,27.49,North Yorkshire
UKE2,2019-04-01,41.45,16.22,30.71,North Yorkshire
UKE2,2019-07-01,49.11,21.76,28.33,North Yorkshire
UKE2,2019-10-01,51.7,24.03,25.76,North Yorkshire
UKE2,2020-01-01,53.22,25.06,24.21,North Yorkshire
UKE2,2020-04-01,55.41,25.15,25.14,North Yorkshire
UKE2,2020-07-01,53.52,23.68,25.35,North Yorkshire
UKE2,2020-10-01,59.22,26.44,23.26,North Yorkshire
UKE2,2021-01-01,64.44,29.32,22,North Yorkshire
UKE2,2021-04-01,69.71,28.69,22.91,North Yorkshire
UKE2,2021-07-01,69.42,26.81,23.61,North Yorkshire
UKE2,2021-10-01,77.61,29.89,22.36,North Yorkshire
UKE2,2022-01-01,84.39,34.04,22.56,North Yorkshire
UKE2,2022-04-01,86.45,35.56,22.2,North Yorkshire
UKE3,2019-01-01,48.09,10.63,23.83,South Yorkshire
UKE3,2019-04-01,51.99,11.3,23.24,South Yorkshire
UKE3,2019-07-01,55.97,12.81,21.19,South Yorkshire
UKE3,2019-10-01,56.46,13.34,20.93,South Yorkshire
UKE3,2020-01-01,57.69,13.57,21.1,South Yorkshire
UKE3,2020-04-01,58.56,13.79,21.06,South Yorkshire
UKE3,2020-07-01,62.17,14.91,20.23,South Yorkshire
UKE3,2020-10-01,65.54,15.36,18.97,South Yorkshire
UKE3,2021-01-01,70.25,15.86,18.89,South Yorkshire
UKE3,2021-04-01,82.62,17.41,19.24,South Yorkshire
UKE3,2021-07-01,90.92,19.11,19.01,South Yorkshire
UKE3,2021-10-01,100,21.12,19.72,South Yorkshire
UKE3,2022-01-01,105.86,22.9,19.53,South Yorkshire
UKE3,2022-04-01,108.13,25.79,18.61,South Yorkshire
UKE4,2019-01-01,59.68,10.48,21.5,West Yorkshire
UKE4,2019-04-01,62.29,11.29,20.47,West Yorkshire
UKE4,2019-07-01,65.08,12.91,19.65,West Yorkshire
UKE4,2019-10-01,64.91,14.23,18.34,West Yorkshire
UKE4,2020-01-01,66.51,14.98,17.48,West Yorkshire
UKE4,2020-04-01,67.44,15.34,18.04,West Yorkshire
UKE4,2020-07-01,71.99,16.57,17.53,West Yorkshire
UKE4,2020-10-01,77.64,19.01,16.11,West Yorkshire
UKE4,2021-01-01,82.18,19.4,15.91,West Yorkshire
UKE4,2021-04-01,94.39,20.49,16.83,West Yorkshire
UKE4,2021-07-01,101.57,24.01,17.41,West Yorkshire
UKE4,2021-10-01,112.13,28.91,16.69,West Yorkshire
UKE4,2022-01-01,122.86,33.82,16.82,West Yorkshire
UKE4,2022-04-01,125.93,35.86,16.12,West Yorkshire
UKF1,2019-01-01,54.2,10.32,22.58,Derbyshire and Nottinghamshire
UKF1,2019-04-01,59.11,11.11,22.58,Derbyshire and Nottinghamshire
UKF1,2019-07-01,64.41,12.96,20.59,Derbyshire and Nottinghamshire
UKF1,2019-10-01,63.77,13.67,20.05,Derbyshire and Nottinghamshire
UKF1,2020-01-01,65.26,14.12,19.34,Derbyshire and Nottinghamshire
UKF1,2020-04-01,68.28,14.22,19.55,Derbyshire and Nottinghamshire
UKF1,2020-07-01,68.68,14.89,18.75,Derbyshire and Nottinghamshire
UKF1,2020-10-01,72.22,15.46,17.61,Derbyshire and Nottinghamshire
UKF1,2021-01-01,81.11,16.24,16.55,Derbyshire and Nottinghamshire
UKF1,2021-04-01,89.49,17.43,19.36,Derbyshire and Nottinghamshire
UKF1,2021-07-01,96.63,19.11,19.37,Derbyshire and Nottinghamshire
UKF1,2021-10-01,107.3,20.73,20.23,Derbyshire and Nottinghamshire
UKF1,2022-01-01,116.6,22.71,20.25,Derbyshire and Nottinghamshire
UKF1,2022-04-01,119.06,23.8,20.11,Derbyshire and Nottinghamshire
UKF2,2019-01-01,57.56,12.57,20.53,"Leicestershire, Rutland and Northamptonshire"
UKF2,2019-04-01,61.41,13.46,21.3,"Leicestershire, Rutland and Northamptonshire"
UKF2,2019-07-01,65.15,15.3,19.35,"Leicestershire, Rutland and Northamptonshire"
UKF2,2019-10-01,65.94,15.61,17.97,"Leicestershire, Rutland and Northamptonshire"
UKF2,2020-01-01,66.38,16.32,17.58,"Leicestershire, Rutland and Northamptonshire"
UKF2,2020-04-01,67.69,16.86,18.08,"Leicestershire, Rutland and Northamptonshire"
UKF2,2020-07-01,71.92,18.66,17.05,"Leicestershire, Rutland and Northamptonshire"
UKF2,2020-10-01,76.98,19.84,16.36,"Leicestershire, Rutland and Northamptonshire"
UKF2,2021-01-01,83.67,20.92,15.67,"Leicestershire, Rutland and Northamptonshire"
UKF2,2021-04-01,96.54,23.9,17.69,"Leicestershire, Rutland and Northamptonshire"
UKF2,2021-07-01,102.28,25.72,17.75,"Leicestershire, Rutland and Northamptonshire"
UKF2,2021-10-01,114.34,28.69,17.64,"Leicestershire, Rutland and Northamptonshire"
UKF2,2022-01-01,123.76,32.64,17.26,"Leicestershire, Rutland and Northamptonshire"
UKF2,2022-04-01,127.74,35.08,17.14,"Leicestershire, Rutland and Northamptonshire"
UKF3,2019-01-01,40.51,9.79,28.59,Lincolnshire
UKF3,2019-04-01,41.89,10.11,32,Lincolnshire
UKF3,2019-07-01,45.48,11.21,27.69,Lincolnshire
UKF3,2019-10-01,47.15,12.02,26.66,Lincolnshire
UKF3,2020-01-01,45.83,12.09,25.46,Lincolnshire
UKF3,2020-04-01,49.35,12.58,24.41,Lincolnshire
UKF3,2020-07-01,48.73,12.74,26.22,Lincolnshire
UKF3,2020-10-01,53.19,13.78,22.07,Lincolnshire
UKF3,2021-01-01,59.54,14.81,21.84,Lincolnshire
UKF3,2021-04-01,62.61,15.44,27.22,Lincolnshire
UKF3,2021-07-01,67.42,17.92,28.2,Lincolnshire
UKF3,2021-10-01,80.51,23.4,23.72,Lincolnshire
UKF3,2022-01-01,90.24,26,23.94,Lincolnshire
UKF3,2022-04-01,98.67,34.57,26.21,Lincolnshire
UKG1,2019-01-01,44.45,11.11,24.57,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2019-04-01,46.3,11.27,25.72,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2019-07-01,50,12.98,24.66,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2019-10-01,51.15,13.9,23.03,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2020-01-01,53.2,14.28,21.17,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2020-04-01,54.22,14.31,22.51,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2020-07-01,56.21,15.72,21.21,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2020-10-01,63.12,16.45,19.42,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2021-01-01,70.8,17.79,16.88,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2021-04-01,78.49,19.29,17.64,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2021-07-01,81.17,21.15,18.47,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2021-10-01,90.15,22.56,18,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2022-01-01,98.18,25.59,18.49,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2022-04-01,103.56,28.59,19.1,"Herefordshire, Worcestershire and Warwickshire"
UKG2,2019-01-01,48.95,10.3,25.21,Shropshire and Staffordshire
UKG2,2019-04-01,53.5,10.83,26.62,Shropshire and Staffordshire
UKG2,2019-07-01,57.37,12.21,24.5,Shropshire and Staffordshire
UKG2,2019-10-01,58.3,13.12,22.51,Shropshire and Staffordshire
UKG2,2020-01-01,60.1,13.3,21.32,Shropshire and Staffordshire
UKG2,2020-04-01,61.64,13.59,23.19,Shropshire and Staffordshire
UKG2,2020-07-01,60.56,14.09,21.73,Shropshire and Staffordshire
UKG2,2020-10-01,65.81,14.91,19.99,Shropshire and Staffordshire
UKG2,2021-01-01,73.02,15.85,16.97,Shropshire and Staffordshire
UKG2,2021-04-01,80.61,16.81,17.84,Shropshire and Staffordshire
UKG2,2021-07-01,85.29,19.08,18.96,Shropshire and Staffordshire
UKG2,2021-10-01,94.15,19.75,19.08,Shropshire and Staffordshire
UKG2,2022-01-01,101.55,20.03,19.49,Shropshire and Staffordshire
UKG2,2022-04-01,102.72,20.72,20.11,Shropshire and Staffordshire
